timestamp,blockReward
1675386983,0.026119686725215214
1675386995,0.052165924888106995
1675387007,0.026643312047349544
1675387019,0.03616189136683856
1675387031,0.070197767034871662
1675387043,0.038382119957818093
1675387055,0.070582256762523969
1675387067,0.044349735512564331
1675387079,0.089513170204539051
1675387091,0.131039480606564725
1675387103,0.14373973119135146
1675387115,0.087721950214862879
1675387127,0.094768857230469413
1675387139,0.105946735401860358
1675387151,0.032512019382034184
1675387163,0.043559478509322231
1675387175,0.047903351808444345
1675387187,0.096191282042158273
1675387199,0.063333768110993775
1675387211,0.070452371728428118
1675387223,0.087844508021624324
1675387235,0.187578283219284535
1675387247,0.049394484587322058
1675387259,0.124756541975208391
1675387271,0.074542282884841419
1675387283,0.067343839837485801
1675387295,0.084213534666994888
1675387307,0.135765284744149475
1675387319,0.050236624138565182
1675387331,0.06350059246372737
1675387343,0.050487561722257245
1675387355,0.073579666521322978
1675387367,0.068219774113607115
1675387379,0.048311153954776959
1675387391,0.058263536861356442
1675387403,0.028909260683630838
1675387415,0.027940838639153078
1675387427,0.247234671064875536
1675387451,0.083717870845486594
1675387463,0.015752951444379815
1675387475,0.050193739597970642
1675387487,0.071298896964043131
1675387499,0.048331270914182273
1675387511,0.084805321332779134
1675387523,0.033439321746538265
1675387535,0.050023063157446276
1675387547,0.069396160566400204
1675387559,0.021443185908009809
1675387571,0.147583418286720364
1675387583,0.072619737085557915
1675387595,0.078178485643825565
1675387619,0.07163544649770363
1675387631,0.100969057076702021
1675387643,0.153880948156832279
1675387655,0.068110433801767924
1675387667,0.051603796038460511
1675387679,0.050926224412383345
1675387691,0.123240783699145183
1675387703,0.0030889031384042
1675387715,0.066693383618383221
1675387727,0.037458847400105433
1675387739,0.09414943125029102
1675387751,0.029636723885475295
1675387763,0.033743377926828526
1675387775,0.0348702809465601
1675387787,0.040635262824230213
1675387799,0.072745677246077421
1675387811,0.040347537676649169
1675387823,0.036796691710159089
1675387835,0.031535107578934028
1675387847,0.072586301906270639
1675387859,0.051217083318170202
1675387871,0.057201648183549099
1675387883,0.096620371714144957
1675387895,0.027641279740000281
1675387907,0.120582486819717173
1675387919,0.109487832834603678
1675387931,0.081619133987694047
1675387943,0.038567579868102825
1675387955,0.013451046112002723
1675387967,0.116604686650511498
1675387979,0.039291756951954452
1675387991,0.051417570999259247
1675388003,0.13984085657707107
1675388015,0.051288537176509605
1675388027,0.064144247614536617
1675388039,0.106073460270842008
1675388051,0.038005725821529065
1675388063,0.069680473421108064
1675388075,0.140834725660726921
1675388087,0.101534366231432545
1675388099,0.049103281325435161
1675388111,0.074835719511979064
1675388123,0.031174787769809585
1675388135,0.11708817743610673
1675388147,0.059269311761129293
1675388159,0.044080131433217296
1675388171,0.028201499702970121
1675388183,0.093141694070855385
1675388195,0.004904374430137793
1675388207,0.158945258141344385
1675388219,0.031177875173534859
1675388231,0.048095201747972723
1675388243,0.054349770648168992
1675388255,0.10517597840847717
1675388267,0.052960098793207961
1675388279,0.042782827719824562
1675388291,0.182527506678743845
1675388303,0.046519710469105228
1675388315,0.052218539659571108
1675388327,0.055729701031656565
1675388339,0.077080872804578434
1675388351,0.062902134662891448
1675388375,0.06494522064266527
1675388387,0.03714249055009503
1675388399,0.048474911490740218
1675388411,0.032987677155277585
1675388423,0.061749560330121177
1675388435,0.046866085869520005
1675388447,0.032567846321808597
1675388459,0.020440459284979107
1675388471,0.081198212148190841
1675388483,0.04598690393095484
1675388507,0.063613673171257952
1675388519,0.045776675398959442
1675388531,0.026728554662331964
